Origin,Destination,Date,Price ($),Num Stops,Connection,Duration (h),Time
ITO,SEA,2020-01-12,403,2,"(OGG, HNL)",10.83,8:45a - 9:35p
ITO,SEA,2020-01-12,403,2,"(OGG, HNL)",10.83,8:45a - 9:35p
ITO,SEA,2020-01-12,423,2,"(OGG, HNL)",10.83,8:45a - 9:35p
ITO,LIH,2019-12-14,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-14,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-14,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-14,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-14,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-14,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-14,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-14,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-14,146,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-14,146,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-14,146,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-14,146,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-14,146,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-14,146,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-14,146,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-14,146,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-14,146,1,(HNL),3.85,6:20a - 10:11a
ITO,LIH,2019-12-14,146,1,(HNL),3.85,6:20a - 10:11a
ITO,LIH,2019-12-14,146,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-14,146,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-15,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-15,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-15,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-15,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-15,146,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-15,146,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-15,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-15,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-15,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-15,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-15,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-15,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-15,146,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-15,146,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-15,146,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-15,146,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-15,146,1,(HNL),3.70,2:48p - 6:30p
ITO,LIH,2019-12-15,146,1,(HNL),3.70,2:48p - 6:30p
ITO,LIH,2019-12-15,146,1,(HNL),3.85,6:20a - 10:11a
ITO,LIH,2019-12-15,146,1,(HNL),3.85,6:20a - 10:11a
ITO,LIH,2019-12-16,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-16,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-16,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-16,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-16,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-16,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-16,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-16,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-16,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-16,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-16,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-16,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-16,141,1,(HNL),2.95,2:48p - 5:45p
ITO,LIH,2019-12-16,141,1,(HNL),2.95,2:48p - 5:45p
ITO,LIH,2019-12-16,141,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-16,141,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-16,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-16,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-16,141,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-16,141,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-17,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-17,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-17,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-17,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-17,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-17,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-17,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-17,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-17,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-17,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-17,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-17,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-17,141,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-17,141,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-17,141,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-17,141,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-17,141,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-17,141,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-17,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-17,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-18,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-18,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-18,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-18,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-18,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-18,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-18,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-18,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-18,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-18,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-18,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-18,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-18,141,1,(HNL),2.95,2:48p - 5:45p
ITO,LIH,2019-12-18,141,1,(HNL),2.95,2:48p - 5:45p
ITO,LIH,2019-12-18,141,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-18,141,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-18,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-18,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-18,141,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-18,141,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-19,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-19,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-19,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-19,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-19,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-19,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-19,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-19,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-19,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-19,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-19,141,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-19,141,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-19,141,1,(HNL),2.95,2:48p - 5:45p
ITO,LIH,2019-12-19,141,1,(HNL),2.95,2:48p - 5:45p
ITO,LIH,2019-12-19,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-19,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-19,141,1,(HNL),3.70,2:48p - 6:30p
ITO,LIH,2019-12-19,141,1,(HNL),3.70,2:48p - 6:30p
ITO,LIH,2019-12-19,141,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-19,141,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-20,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-20,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-20,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-20,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-20,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-20,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-20,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-20,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-20,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-20,146,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-20,146,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-20,146,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-20,146,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-20,146,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-20,146,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-20,165,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-20,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-20,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-20,165,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-20,165,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-21,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-21,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-21,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-21,146,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-21,146,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-21,146,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-21,146,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-21,146,1,(HNL),3.53,7:04p - 10:36p
ITO,LIH,2019-12-21,165,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-21,165,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-21,165,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-21,165,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-21,165,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-21,165,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-21,165,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-21,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-21,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-21,165,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-21,165,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-21,165,1,(HNL),2.62,9:06a - 11:43a
ITO,LIH,2019-12-22,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-22,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-22,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-22,146,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-22,146,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-22,146,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-22,146,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-22,146,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-22,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-22,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-22,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-22,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-22,146,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-22,146,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-22,146,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-22,146,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-22,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-22,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-22,146,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-22,146,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-23,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-23,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-23,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-23,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-23,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-23,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-23,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-23,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-23,141,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-23,141,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-23,141,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-23,141,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-23,141,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-23,141,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-23,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-23,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-23,141,1,(HNL),3.53,7:04p - 10:36p
ITO,LIH,2019-12-23,141,1,(HNL),3.53,7:04p - 10:36p
ITO,LIH,2019-12-23,160,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-23,160,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-24,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-24,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-24,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-24,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-24,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-24,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-24,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-24,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-24,141,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-24,141,1,(HNL),3.03,12:45p - 3:47p
ITO,LIH,2019-12-24,141,1,(HNL),3.40,10:31a - 1:55p
ITO,LIH,2019-12-24,141,1,(HNL),3.40,10:31a - 1:55p
ITO,LIH,2019-12-24,141,1,(HNL),4.17,9:45a - 1:55p
ITO,LIH,2019-12-24,141,1,(HNL),4.17,9:45a - 1:55p
ITO,LIH,2019-12-24,141,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-24,141,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-24,141,1,(HNL),4.82,9:06a - 1:55p
ITO,LIH,2019-12-24,141,1,(HNL),4.82,9:06a - 1:55p
ITO,LIH,2019-12-24,160,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-24,160,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-25,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-25,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-25,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-25,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-25,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-25,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-25,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-25,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-25,141,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-25,141,1,(HNL),2.95,4:58p - 7:55p
ITO,LIH,2019-12-25,141,1,(HNL),3.85,6:20a - 10:11a
ITO,LIH,2019-12-25,141,1,(HNL),3.85,6:20a - 10:11a
ITO,LIH,2019-12-25,141,1,(HNL),4.25,3:40p - 7:55p
ITO,LIH,2019-12-25,141,1,(HNL),4.25,3:40p - 7:55p
ITO,LIH,2019-12-25,141,1,(HNL),5.12,2:48p - 7:55p
ITO,LIH,2019-12-25,141,1,(HNL),5.12,2:48p - 7:55p
ITO,LIH,2019-12-25,160,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-25,160,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-25,160,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-25,160,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-26,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),2.88,7:43p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),2.88,7:43p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-26,141,1,(HNL),2.68,7:30a - 10:11a
ITO,LIH,2019-12-26,141,1,(HNL),3.53,7:04p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),3.53,7:04p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),4.27,6:20p - 10:36p
ITO,LIH,2019-12-26,141,1,(HNL),4.27,6:20p - 10:36p
ITO,LIH,2019-12-26,160,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-26,160,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-26,160,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-26,160,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-26,160,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-26,160,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-26,160,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-26,160,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-26,160,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-26,160,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-27,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-27,146,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-27,146,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-27,146,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-27,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-27,146,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-27,146,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-27,146,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-27,146,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-27,146,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-27,146,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-27,146,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-27,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-27,146,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-27,146,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-27,146,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-27,146,1,(HNL),2.88,7:43p - 10:36p
ITO,LIH,2019-12-27,146,1,(HNL),2.88,7:43p - 10:36p
ITO,LIH,2019-12-27,146,1,(HNL),3.12,11:40a - 2:47p
ITO,LIH,2019-12-27,146,1,(HNL),3.12,11:40a - 2:47p
ITO,LIH,2019-12-28,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-28,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-28,165,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-28,165,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-28,165,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-28,165,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-28,165,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-28,165,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-28,165,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-28,165,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-28,165,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-28,165,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-28,165,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-28,165,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-28,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-28,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-28,165,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-28,165,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-28,165,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-28,165,1,(HNL),2.83,3:40p - 6:30p
ITO,LIH,2019-12-29,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-29,146,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-29,146,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-29,146,1,(OGG),4.82,8:33a - 1:22p
ITO,LIH,2019-12-29,165,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-29,165,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-29,165,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-29,165,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-29,165,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-29,165,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-29,165,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-29,165,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-29,165,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-29,165,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-29,165,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-29,165,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-29,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-29,165,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-29,165,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-29,165,1,(HNL),2.40,7:04p - 9:28p
ITO,LIH,2019-12-30,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-30,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-30,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-30,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-30,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-30,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-30,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-30,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-30,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-30,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-30,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-30,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-30,141,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-30,141,1,(HNL),2.32,2:48p - 5:07p
ITO,LIH,2019-12-30,141,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-30,141,1,(HNL),2.05,7:30a - 9:33a
ITO,LIH,2019-12-30,141,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-30,141,1,(HNL),2.48,10:31a - 1:00p
ITO,LIH,2019-12-30,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-30,141,1,(HNL),2.58,6:20p - 8:55p
ITO,LIH,2019-12-31,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-31,141,1,(HNL),1.95,9:06a - 11:03a
ITO,LIH,2019-12-31,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-31,141,1,(HNL),1.97,9:45a - 11:43a
ITO,LIH,2019-12-31,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-31,141,1,(HNL),2.03,12:45p - 2:47p
ITO,LIH,2019-12-31,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-31,141,1,(HNL),2.08,3:40p - 5:45p
ITO,LIH,2019-12-31,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-31,141,1,(HNL),2.23,8:22p - 10:36p
ITO,LIH,2019-12-31,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-31,141,1,(HNL),2.25,11:40a - 1:55p
ITO,LIH,2019-12-31,141,1,(HNL),1.98,6:20a - 8:19a
ITO,LIH,2019-12-31,141,1,(HNL),1.98,6:20a - 8:19a
